nome,cep,uf,cidade,bairro,endereco,numero,complemento,hc,lat,lon,_mode,_q
"Banco do Brasil – Agência Brasília","70070-900","DF","Brasília","Asa Sul","SBS Quadra 1 Bloco A","1","Ed. Sede I","0","-15.7995331","-47.8813738","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=SBS+Quadra+1%2C+1&city=Bras%C3%ADlia&state=DF&country=Brazil"
"Banco do Brasil – Agência São Paulo","01310-200","SP","São Paulo","Bela Vista","Av. Paulista","1804","Agência Principal","0","-23.5598291","-46.6574264","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Paulista%2C+1804&city=S%C3%A3o+Paulo&state=SP&country=Brazil"
"Banco do Brasil – Agência Rio de Janeiro","20090-003","RJ","Rio de Janeiro","Centro","Av. Rio Branco","31","Agência Central","0","-22.9060049","-43.1773555","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Rio+Branco%2C+31&city=Rio+de+Janeiro&state=RJ&country=Brazil"
"Banco do Brasil – Agência Belo Horizonte","30130-005","MG","Belo Horizonte","Centro","Av. Afonso Pena","1500","Agência Central","0","-19.9256585","-43.9349312","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Afonso+Pena%2C+1500&city=Belo+Horizonte&state=MG&country=Brazil"
"Banco do Brasil – Agência Salvador","40060-001","BA","Salvador","Centro","Av. Sete de Setembro","100","Prédio Histórico","0","-12.9864168","-38.5207245","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Sete+de+Setembro%2C+100&city=Salvador&state=BA&country=Brazil"
"Banco do Brasil – Agência Recife","50010-000","PE","Recife","Santo Antônio","Av. Guararapes","250","Agência Central","0","-8.0625101","-34.8798301","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Guararapes%2C+250&city=Recife&state=PE&country=Brazil"
"Banco do Brasil – Agência Fortaleza","60060-090","CE","Fortaleza","Centro","Av. Dom Manuel","1000","Agência Principal","0","-3.7358905","-38.5235121","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Dom+Manuel%2C+1000&city=Fortaleza&state=CE&country=Brazil"
"Banco do Brasil – Agência Porto Alegre","90020-021","RS","Porto Alegre","Centro","Av. Borges de Medeiros","521","Agência Central","0","-30.0310341","-51.2280679","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Borges+de+Medeiros%2C+521&city=Porto+Alegre&state=RS&country=Brazil"
"Banco do Brasil – Agência Curitiba","80020-310","PR","Curitiba","Centro","Rua XV de Novembro","100","Agência Matriz","0","-25.4305491","-49.2699936","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Rua+XV+de+Novembro%2C+100&city=Curitiba&state=PR&country=Brazil"
"Banco do Brasil – Agência Manaus","69010-000","AM","Manaus","Centro","Av. Eduardo Ribeiro","520","Agência Central","0","-3.1348916","-60.0241585","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Eduardo+Ribeiro%2C+520&city=Manaus&state=AM&country=Brazil"
"Banco do Brasil – Agência Belém","66010-000","PA","Belém","Campina","Av. Presidente Vargas","251","Agência Central","0","-1.4504225","-48.4968814","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Presidente+Vargas%2C+251&city=Bel%C3%A9m&state=PA&country=Brazil"
"Banco do Brasil – Agência Macapá","68900-000","AP","Macapá","Central","Av. FAB","286","Agência Central","0","0.0406967","-51.0584028","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+FAB%2C+286&city=Macap%C3%A1&state=AP&country=Brazil"
"Banco do Brasil – Agência Boa Vista","69301-250","RR","Boa Vista","Centro","Av. Jaime Brasil","420","Agência Central","0","2.8186164","-60.6700153","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Jaime+Brasil%2C+420&city=Boa+Vista&state=RR&country=Brazil"
"Banco do Brasil – Agência Porto Velho","76801-097","RO","Porto Velho","Centro","Av. Sete de Setembro","830","Agência Central","0","-8.7656297","-63.9069343","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Sete+de+Setembro%2C+830&city=Porto+Velho&state=RO&country=Brazil"
"Banco do Brasil – Agência Rio Branco","69900-078","AC","Rio Branco","Centro","Av. Brasil","303","Agência Central","0","-9.9732441","-67.8075634","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Brasil%2C+303&city=Rio+Branco&state=AC&country=Brazil"
"Banco do Brasil – Agência Cuiabá","78005-370","MT","Cuiabá","Centro","Av. Getúlio Vargas","800","Agência Central","0","-15.5944637","-56.0999262","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Get%C3%BAlio+Vargas%2C+800&city=Cuiab%C3%A1&state=MT&country=Brazil"
"Banco do Brasil – Agência Campo Grande","79002-072","MS","Campo Grande","Centro","Av. Afonso Pena","1200","Agência Central","0","-20.4643234","-54.6194456","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Afonso+Pena%2C+1200&city=Campo+Grande&state=MS&country=Brazil"
"Banco do Brasil – Agência Goiânia","74003-010","GO","Goiânia","Centro","Av. Goiás","365","Agência Central","0","-16.6696377","-49.2599392","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Goi%C3%A1s%2C+365&city=Goi%C3%A2nia&state=GO&country=Brazil"
"Banco do Brasil – Agência Palmas","77001-014","TO","Palmas","Plano Diretor","Av. JK","103 Norte","Agência Central","0","-10.1846812","-48.3541046","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+JK%2C+103&city=Palmas&state=TO&country=Brazil"
"Banco do Brasil – Agência Teresina","64001-020","PI","Teresina","Centro","Av. Frei Serafim","2280","Agência Central","0","-5.085119","-42.7998285","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Frei+Serafim%2C+2280&city=Teresina&state=PI&country=Brazil"
"Banco do Brasil – Agência São Luís","65010-450","MA","São Luís","Centro","Av. Pedro II","400","Agência Central","0","-2.528141","-44.3047839","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Pedro+II%2C+400&city=S%C3%A3o+Lu%C3%ADs&state=MA&country=Brazil"
"Banco do Brasil – Agência Natal","59025-002","RN","Natal","Cidade Alta","Av. Rio Branco","305","Agência Central","0","-5.785203","-35.2064471","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Rio+Branco%2C+305&city=Natal&state=RN&country=Brazil"
"Banco do Brasil – Agência João Pessoa","58010-821","PB","João Pessoa","Centro","Av. Duque de Caxias","200","Agência Central","0","-7.1189886","-34.883931","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Duque+de+Caxias%2C+200&city=Jo%C3%A3o+Pessoa&state=PB&country=Brazil"
"Banco do Brasil – Agência Aracaju","49010-050","SE","Aracaju","Centro","Av. Ivo do Prado","398","Agência Central","0","-10.9160938","-37.047472","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Ivo+do+Prado%2C+398&city=Aracaju&state=SE&country=Brazil"
"Banco do Brasil – Agência Maceió","57020-000","AL","Maceió","Centro","Rua do Comércio","144","Agência Central","0","-9.6672653","-35.7367321","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Rua+do+Com%C3%A9rcio%2C+144&city=Macei%C3%B3&state=AL&country=Brazil"
"Banco do Brasil – Agência Vitória","29010-002","ES","Vitória","Centro","Av. Jerônimo Monteiro","100","Agência Central","0","-20.3191033","-40.3317161","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Av.+Jer%C3%B4nimo+Monteiro%2C+100&city=Vit%C3%B3ria&state=ES&country=Brazil"
"Banco do Brasil – Agência Florianópolis","88010-001","SC","Florianópolis","Centro","Rua Felipe Schmidt","250","Agência Central","0","-27.5893737","-48.5611432","street_num","https://nominatim.openstreetmap.org/search?format=json&limit=1&countrycodes=br&addressdetails=0&viewbox=-74.1%2C5.5%2C-34.7%2C-33.9&bounded=1&street=Rua+Felipe+Schmidt%2C+250&city=Florian%C3%B3polis&state=SC&country=Brazil"
